Input1,Input2,Input3,Input4,Output
-0.20829875557799488,0.16197185453128088,1.6781787817999818,-0.441511057116262,3.2186671937065547
0.3960067126616453,1.9142762170215872,-0.3644346605320159,-0.8056438684550479,-0.989864907923018
-1.0930615087305058,0.6852089779339632,0.2316042514404835,-0.5395519204148713,1.8268694230945137
-1.4912575927056055,2.6714636073399225,-0.6349893592685548,1.4391063211598862,9.320436618166624
0.4393917012645369,-1.261583166716562,-1.0591755887176413,-1.0550506481868398,-1.1427160636244988
0.16667349537252904,0.06337552323699824,-0.3665927406269227,-0.34338331292548924,0.3495202944976046
0.6350314368921064,-0.6122508875465347,-1.337091231908005,-0.7339180696889532,-0.7879322969610913
2.383144774863942,0.7064355986514393,1.305459483911928,-0.5391919132397699,12.871554348038483
0.9444794869904138,-0.14906750696995313,0.0549971097630919,-0.29202589156308634,1.708877502660953
-0.9128222254441586,0.32145090743268456,-1.1565880902983285,2.4956950664933615,8.47844543012128
1.117016288095853,-0.34267037424150476,-0.18782629553351785,1.75416210066315,8.059206744196027
-1.3159074105115212,0.3457258554977247,-1.7153263975867061,0.3999114947628176,5.140680930158626
-0.461584604814709,-0.46828027719986326,-0.2808305378936494,-0.5657392177711018,-0.4312003746555939
-0.06824160532463124,0.2918916161538617,0.36023733919979917,-1.451394215594617,-1.4419620465723137
1.7133427216493666,0.4650507698531623,-0.7212537667795887,0.06737545470658209,5.252841926908937
-0.7447548220484399,0.12497494456993527,0.5203909148103704,1.3311697237768394,6.08634981677416
-0.8264385386590144,0.5599335473853763,0.6193086899471476,-0.9032511490670097,0.8579690885105165
-0.0984525244254323,0.6786236141635721,0.05971624447098979,-1.1899927243781172,-2.7608913541642073
-0.6634782863621074,-0.4045546255651797,1.341990156130769,0.9078088531082273,6.860896064135874
1.126635922106507,0.6692442547119919,1.7610182524601927,-0.5799974908147953,6.634389300925491
-1.0799315083634233,0.4938224969448551,-0.4293690639310181,-1.0377428849597876,0.9686582332216591
-1.1474686524111024,1.2209396499642167,0.710503541585404,-0.6368058527772892,2.8770202663277082
-0.43782004474443403,0.10368793762459683,-0.22992192963125813,0.352895051435163,3.2165008551963554
-0.4980324506923049,0.6975646496174545,-1.19545891072551,0.42193352769179654,3.95241091105214
1.9295320538169858,-0.6695911465691408,1.5433597557839638,-0.1826667796859543,12.445849345975063
0.9494208069257608,-1.2909108938927436,0.237914176717953,-0.5943683635515492,0.37213639861777204
0.0875512413851909,0.1948612951330835,0.7672136913624306,2.2517185110212354,9.327845092280334
-1.225435518830168,0.194225206309927,-2.109814238529799,0.7124376125229607,5.265515968354709
0.8443629764015471,-0.6748269097045134,0.6415581438364898,-0.5504871012115636,-0.6712665025450271
-1.0002153473895647,-1.9970334429329615,-1.4304503391716643,-0.8670164059012538,-1.43125273220689
-1.5447710967776116,2.4057706086921167,-0.5032682757903003,-0.2532586507845103,2.932457181485626
1.1880297923523018,0.620078462947971,-0.18086282930865585,-0.9611055708917223,1.3410624307681496
0.3169426119248496,0.3772981632852988,-0.9698618762914886,0.5109337632609444,2.087117469636212
0.920858823780819,1.5525031950547303,0.928620836174732,-0.9788072675526139,1.3266682900117175
0.3187276529430212,-1.4655271204334124,1.2245706823006615,0.7710443449144572,5.8608299521266
0.8568306119026912,0.3644940410699924,-0.8532410644918338,0.05222085403461759,3.1398499195724323
-0.6510255933001469,-0.01552260595851709,0.38801983821406794,-0.1642433378077943,2.328920498424623
-1.0342428417844647,1.19856239254142,-1.2975735104640576,-0.23981690524910082,2.215010041052341
0.681594518281627,-0.4178135534244185,-0.7356634692475106,1.07187782145701,5.114804371561953
-0.8034096641738411,-1.6951625124061231,0.19697722165907447,-0.27697482557464176,1.2128365516962143
-0.6895497777502005,0.8210743567369998,1.283309700897419,0.8341576260203833,8.323466226844078
-0.45553250351734315,-1.7736727728128168,-0.2106740413382561,-0.9128410085419584,-1.1224618391388326
0.01747915902505673,-1.0594503660183041,-0.1530257018021666,0.6022919697750903,4.709456550236791
-0.35399391125348395,0.728453164842704,-0.19892365705143886,-1.1872302458616706,-0.12917217282999038
-1.3749512934180188,1.1591846484149788,0.6560999361538152,0.588280730338346,6.35225683305939
-0.6436184028328905,0.2815538630859726,0.16754945434194538,-0.7837983397079096,-0.8531133042938577
-2.2234031522244266,-0.3945144124018533,0.41501533146984465,0.002977073916564733,10.421668324421779
0.6252314510271875,-1.9853501270654939,-0.29400079047912964,0.9149372936255342,3.752755803418665
-1.6020576556067476,-0.44234222852747945,-0.40937819184310736,-0.002351818062874871,5.564064715007278
-1.1043833394284506,-0.9395880953067811,-0.8216152209849197,-0.3423418311179396,1.7267619084018435
0.052165079260974405,-0.3203176746376846,-0.4769310524265557,-0.23427499292283438,0.011110438980250409
-0.7395629963913133,-0.9223165962915231,0.9040605501545165,-0.2588712107667821,2.823887718234781
1.5430145954067358,-0.5297619651507749,1.213826023891985,0.5861242492298689,9.537455283074316
-1.2928569097234486,1.663475742936379,0.8652194890362789,0.2901591927501793,7.773467244624457
0.26705086934918293,-2.526466987217336,-1.1292106098782146,-1.9919505883077608,-5.806437680548215
-0.0392828182274956,-2.269043326893836,1.070161831449616,-0.5077320744501101,2.216527430030884
-1.1680934977411974,0.521688339423346,-0.14251264935623442,-1.0557484285444667,0.5964154215376971
0.5232766605317537,-0.3797107416582067,-0.8724672942174192,-1.3903524316832974,-4.1682313764072765
-0.1715463312222481,-1.0727113343599657,-1.6130620153250106,-0.8617141120790747,-2.0290426905143146
0.7717905512136674,-1.299086425596276,0.07519233305695401,1.8194988288255538,6.05152301725357
0.8235041539637314,0.17974832154122783,0.4281897251482688,1.4909827789403802,7.184878190475868
2.16323594928069,0.26792302199371976,0.1331243918940969,1.1573592023624062,12.718556059051249
1.336527949436392,0.7701866969136175,-2.1410733464752387,-3.5810458687995297,-6.268420871837095
-0.3691818379424436,1.319512390449166,-0.9063301463461301,-0.9443206932286679,-2.233654070486269
-0.2393791775759264,-0.42585312989504187,-0.3643827524457977,-0.6563445029508664,-0.7742156674053826
1.0996595958871132,0.09323028872719887,-1.441194065900489,-1.9958140178719321,-4.106892699936587
0.6552637307225978,-0.1008663206440931,-0.8983129817035052,-0.4275041623961092,-0.1397444400361875
0.640131526097592,-0.05279595197280718,0.41883751918760737,-1.997430714254859,-2.876535532188017
-1.6169560443108344,-0.24208871107891866,-0.6246270603667627,1.0515087283097853,10.300900063780526
-0.024326124398935636,-1.2358770773665917,1.0137139954480414,1.4036556507214355,5.9578401339641385
-0.7380309092056887,0.21881312587549712,-0.045971492512357603,-0.8239413375327191,-1.1525315665768263
0.27992459904323824,0.24743498165174235,-1.2153114815869395,-0.21799171585595276,-0.4063130501548821
-0.09815038964295794,0.09112409365673263,-0.8810849923208405,0.8843205227582839,3.138809388015419
0.9101789080925919,0.9356385455296768,0.907423627881365,0.4367180084008177,5.630110408368299
0.31721821519130206,0.664236396308401,-2.555990257442179,-0.9152120494691458,-3.055996190232726
0.7863279621089762,-1.7988439395452025,2.1576260869433956,0.5092750402724443,9.533598657893293
-0.46641909673594306,-0.9775349083889646,-0.45902931493938837,-0.43258582940980783,-1.0938916169137836
-0.9444462559182504,1.0068738854114494,-0.9930305556212892,-0.28989803314282847,0.6486582293887975
-0.41004969320254847,-0.4412638181578756,1.8669598712380475,0.1608916974753274,6.114575885877101
-0.017020413861440594,0.26307243998823443,-0.4173523105827962,0.04339680084488102,-0.12842384382199135
0.3791517355550818,-0.29382700804006656,0.9735121652228814,0.7225730554645949,6.020169356130746
2.259308950690852,1.2398546025791883,-0.5194160522172528,-2.3706922398844084,4.465654196125428
-0.04225715166064269,0.1530414119923566,1.8311252275368948,-0.11525718598522813,7.304191094108903
-0.955945000492777,0.09194025238518974,-0.2143068523630605,-0.24434164282411186,2.704772744635277
-0.34598177569938643,-1.4946029988700007,-0.3267007766039097,-1.7064037620475212,-3.709258022843412
-0.4635959746460942,-1.6424170523254005,-0.7139260255857156,-2.2502952161396603,-6.710955516468827
0.4814814737734622,-0.39248209104372056,-2.038101282052093,0.962361740897158,4.7685118703165355
-1.5407970144446248,0.9380593941111683,-0.5063050421020037,-0.920292882449534,1.678008202450778
0.06326199420033171,-0.7755195745937238,0.6719281331874833,0.5554278401148455,1.8999650237022607
0.1565065379653756,1.4306208883272302,1.2255204699957916,1.4936690465100357,6.590771827808203
0.23218103620027578,-0.5973093375438037,-1.025261807273464,-0.853838253308952,-3.1515312133804922
-0.5973160689653627,0.41537651649182034,0.2913454272909204,0.41182519216404895,3.332079818625064
-0.237921729736007,-0.4966987964201381,-0.5917703910217768,0.41996223796354504,2.2714332347260244
-1.4240609089825316,0.45516739185104693,0.7488190496851812,1.0834783134392703,7.849540535191023
-0.49331988336219407,1.39694494939978,1.672461020544788,0.7692968005274244,8.62116240707977
-0.5428614760167177,0.9603327718863652,0.8395947639994059,0.9061453814814944,6.128933003010218
0.4160500462614255,1.6694878862404157,1.717948237658,-1.7944680538822593,0.8032667348866183
-1.1561824318219127,-0.7250532165396051,-1.6458689101519144,-1.6934518294035172,-1.9793722817195265
0.7811981017099934,-1.1356847151987635,-1.7235046267998106,1.08009254571866,5.4520149468292995
1.4944845444913688,-1.2331088267155557,1.6781872782128098,2.9148350660965336,19.41955578809655
-2.0699850250135325,-0.22711857550792863,0.6279852085123594,-0.6273124857852853,9.925568712335119
0.42625873077810095,-1.2854925434717652,-1.2300579774030238,-1.070493659187654,-4.129114172067016
0.6769080350302455,-0.931805927289277,0.20636850195834655,-1.0964157863752708,-0.6986845087750195
-0.637437025552229,-0.7606769514793232,1.743367490789198,1.2692940476536876,11.412817574651163
-0.39727181432879766,3.220501789041126,0.23465301076647488,-0.06702066312098519,-0.7240616994403954
-0.13288057758695562,0.22094288278267873,0.7607139627552978,0.4683865441808998,3.6146420705007047
-0.2977908794017283,-0.06291226232546265,-0.33856119111625793,-0.22782338721630477,1.3848457921131163
-0.3090129690471222,-0.6298870127758327,-0.2102975200228736,-1.6969687533346929,-5.516256984012946
-1.6760038063299767,-1.0732093608408462,0.005958855157273802,-0.12946245657249528,6.222383433480114
1.15233156478312,0.0010558149720355943,1.426076858822748,1.3910542110816257,10.724482371426866
1.079618592036821,-1.0177213564885237,0.014215837592115558,-0.8832511496628707,0.6864080796809322
-0.8133642592042029,-1.5743276568197215,-0.44066153967826655,-0.5370650112995105,-0.23293578148251293
-1.466424327802514,-1.6354320092102381,0.27049718566333214,-2.781957763199775,-0.9805859003554718
0.5210648764527586,1.7043139883134715,-1.0747420022887018,1.0052195159399984,5.016209289036732
-0.5757879698130661,-0.661769813867044,-1.3426504966417627,0.029160194911449267,0.9096839132494898
0.14195316332077967,-1.6599169514589147,-0.17168803551451264,0.10690357303315337,0.9722924389732301
-0.3193284171450952,-0.33339088616391443,-1.2444826220254905,0.1541337725257615,-0.3150434316037718
0.6915387510701866,0.677761374775711,-0.8974450981123548,0.431309021436134,2.097246669918774
0.6947491436560059,-0.01046752448558686,-0.02730435647509842,-0.05321006774841903,1.3483330428316003
-0.7255973784635843,-1.132321616505606,1.3485187510219996,-0.22218092916024917,3.9127825183628184
-1.3833639553950554,-0.09044046282076681,-0.27896646149660886,-1.2927292057983852,2.186633323748442
-1.582938397335082,-0.5879105926201705,1.0251704721129111,2.046706033920692,14.670769761417239
0.6103793791072052,1.0276099944744983,0.11808817098481822,0.6717847273172401,3.6173969277758027
-1.188859257784029,1.4621688449214008,-0.3778805241934869,-1.4643357237558798,-0.3954176626227127
-0.5068163542986875,0.24523734508460476,-0.21412601799305842,-0.5161830515579752,0.07552782875451397
-0.5963140384505081,-1.856893768369243,0.40784048684921487,0.8706104739562516,3.9351699386102306
-0.05256729626954629,-0.20752753387280246,0.3173700406665494,-0.7400352020653919,-2.2557855938552085
-1.936279805846507,0.09245421232670205,0.36963857852452875,1.752155086107783,14.240081717535114
0.18877859679382855,-0.5434443130705732,-3.551855272875159,0.7392818185223675,1.5878140185903842
0.5238910238342056,-0.5015998820600788,-0.024971719740525967,1.1075246291287915,4.57894799671667
0.08842208704466141,0.38582272211052027,1.0215418789403052,-0.9495986998087338,-0.3658217540517409
-0.3108861716984717,0.5888552370569027,0.6116573732051542,-0.29715022550957704,1.1804182068769558
0.09740016626878341,1.1586396992561725,-0.8735608317902874,-1.7795099809391317,-4.661851017456714
0.3990463456401302,-0.7475170599514432,1.9158036575331805,-0.366414819905323,6.71454557241567
-2.77259275642665,-0.24346263481017716,1.0758156172517048,0.3774253347434441,22.226617068933237
1.9559123082506942,-0.1310633234831389,1.040755055723687,-0.3637647155523921,9.219131949467839
0.39009332268792646,0.2667567877999524,-0.12628049859811777,1.0382291991649137,3.601736759608883
-0.65240858238702,0.5259755237021785,-0.1615180842739022,0.9270262849589903,5.635553081321534
-0.3909533751876011,0.11212240809420126,-1.1025337153005115,0.9909930368075622,2.2752311088570263
0.49374177734918845,-0.533279619594086,0.7169651432640562,0.46177426078622996,3.9402419333033203
-0.11610393903436653,0.8407949521701985,1.9114420622889419,-1.78543603658719,2.5572245603694976
-2.0306844677814944,1.0488711894551888,-0.7175181123743504,1.1072719558440272,11.70603064343907
2.0644928613593194,1.6149709389911395,-0.28386105445276427,-0.4553121278388848,7.493433347912586
-0.11054065723247261,0.9318397176252087,0.18153044393017614,-0.18964705578065527,-0.2535774082393565
1.0201727117157997,-2.2712432462614784,0.050998048821690775,0.7345716260738806,5.087641503378101
-0.6920498477843912,-0.7382249864587218,0.16010018279530538,-0.15847159561273055,1.4714565455918949
1.5363770542457977,0.04732907919502253,1.3206021809083954,0.12567434730153804,7.230231528368073
0.28634368889227957,0.18569193123725433,-2.0074747766666157,-0.43964511480919677,-1.896846306201049
0.6088438344754508,-1.3058172104257066,1.140511974086153,1.7899280886971858,10.861688843214067
-1.0452533661469547,-0.7064233325243636,1.077466685200874,0.4290977157655358,6.625760444189524
1.2111452896827009,-0.17918793483173018,-0.3010169190230667,-1.1429880285247354,0.6924571318240121
0.6898181645347884,0.5038547103611054,-0.015868516969250745,0.13565968163013306,2.6223549494832166
1.3018462295649984,-0.6263046317163103,0.29491241615173713,0.27048777742974617,6.415915819677973
-0.6280875596415789,-0.02828213324996122,-0.9155491427092911,-2.9028492109098587,-7.713733772431437
-0.4810271184607877,-0.7154991628392807,0.051129539273724274,0.26358471876555856,1.6807413404267175
2.303916697683942,0.48784121977814787,-0.91836942080857,-0.23029357446688042,9.565016675127609
-1.0600158227215473,-0.08434079204989818,0.40595003561231935,1.441173452979534,6.613173176607596
-0.13594970067832082,1.773789491885827,-0.9847790749391309,0.7899709213919711,1.3470353648413138
1.1368913626026953,-0.4433949359710576,-0.3063640016534016,0.7097681313720261,3.349230276323345
0.0977249677148556,-1.0820725133878841,0.2768558306290345,-0.16709089187222206,1.2618500333132248
0.5829536797532936,-0.5127086556576494,0.6799152263121506,-1.1633665364676204,0.13004621633370417
-0.3994490292628752,-0.4460237452224102,0.1374379895102108,0.8314404715169594,4.176400772169266
0.37005588784751875,1.8900141234196939,-1.7768171957761105,-0.5223177329027865,0.3335407390043299
-1.3065268517353166,1.3373774213629348,1.0458938222621637,-0.6025066646558022,3.1813081343656506
1.658130679618188,0.30396475467854656,-1.500395073471385,-1.0426368144867832,3.252834916236701
