input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,input_11,input_12,input_13,input_14,input_15,input_16,input_17,input_18,input_19,input_20,target
2.264020303416018,-1.1226390156339408,1.0739631030722745,-0.2479976097208097,1.1156969720236494,-1.1226390156339408,-1.6289074541199269,-1.1226390156339408,-0.2479976097208097,1.260241066018366,-1.2104644699308702,1.260241066018366,-0.2479976097208097,1.0739631030722745,-1.8454552443473422,1.260241066018366,-1.8454552443473422,-0.4536202896568252,-1.8454552443473422,-0.4536202896568252,1
-1.4983723316733937,0.6200382672951094,-0.9875577680618565,0.07814525365940436,-1.0335305977051965,0.6200382672951094,1.2473635585613723,0.6200382672951094,0.07814525365940436,-1.2614648992884194,1.0414826520975147,-1.2614648992884194,0.07814525365940436,-0.9875577680618565,1.5496975693093384,-1.2614648992884194,1.5496975693093384,-0.09377804268903057,1.5496975693093384,-0.09377804268903057,0
-0.11584361237555652,-0.1727529399848707,-0.6141093900911531,0.2029952036537055,-0.5382605921642551,-0.1727529399848707,-0.40431268215079624,-0.1727529399848707,0.2029952036537055,-0.05373090789044732,0.2508769094447554,-0.05373090789044732,0.2029952036537055,-0.6141093900911531,0.19864951325069957,-0.05373090789044732,0.19864951325069957,-0.0290318070345298,0.19864951325069957,-0.0290318070345298,1
0.23298470587329057,0.1641704291300965,0.8178547752155065,-0.49655492530893913,0.6507048213973424,0.1641704291300965,0.974198804081583,0.1641704291300965,-0.49655492530893913,-0.4369900449221994,-0.17589284262340923,-0.4369900449221994,-0.49655492530893913,0.8178547752155065,0.0319575329661451,-0.4369900449221994,0.0319575329661451,-0.45110222198005007,0.0319575329661451,-0.45110222198005007,0
-2.961991854723553,1.3483762058540472,-1.6317319470606875,-0.13993945142249906,-1.8258931499555073,1.3483762058540472,3.167767774266496,1.3483762058540472,-0.13993945142249906,-2.9449549188575266,2.1015682644185127,-2.9449549188575266,-0.13993945142249906,-1.6317319470606875,3.2883863835141365,-2.9449549188575266,3.2883863835141365,-0.5341071137228663,3.2883863835141365,-0.5341071137228663,0
-2.061483075077948,0.8929418273860775,-1.2549131912071165,0.01527498646210829,-1.350628387027116,0.8929418273860775,1.936388758348656,0.8929418273860775,0.01527498646210829,-1.8742272901070343,1.444203476953536,-1.8742272901070343,0.01527498646210829,-1.2549131912071165,2.200169944669864,-1.8742272901070343,2.200169944669864,-0.23560766170541073,2.200169944669864,-0.23560766170541073,0
-0.05412228423936538,0.6188685251502969,1.3617232291940704,-0.048396321381549604,1.2993126791834109,0.6188685251502969,0.2964520439257814,0.6188685251502969,-0.048396321381549604,0.9467378530722507,-0.7804151489005677,0.9467378530722507,-0.048396321381549604,1.3617232291940704,-0.8562822550547766,0.9467378530722507,-0.8562822550547766,0.9941926620234907,-0.8562822550547766,0.9941926620234907,1
1.195619684492554,-1.1333444565437065,-0.6345089331075344,-0.6388294036717012,-0.7346810631098795,-1.1333444565437065,0.18160825836848776,-1.1333444565437065,-0.6388294036717012,-1.513237737201393,0.5139979011725881,-1.513237737201393,-0.6388294036717012,-0.6345089331075344,0.657573428887602,-1.513237737201393,0.657573428887602,-2.2249816570810634,0.657573428887602,-2.2249816570810634,0
0.8349530441935626,-0.17240057863182529,1.0438976013342554,-0.814216902599641,0.8101744573748896,-0.17240057863182529,1.1091378862154753,-0.17240057863182529,-0.814216902599641,-0.7539406695377922,-0.2559780853122577,-0.7539406695377922,-0.814216902599641,1.0438976013342554,-0.029903074845850187,-0.7539406695377922,-0.029903074845850187,-1.132934004877479,-0.029903074845850187,-1.132934004877479,1
0.5145066640309495,-0.5699594944930758,-0.5296903300561462,0.2811689625752114,-0.3888437431787267,-0.5699594944930758,-1.2140866364113672,-0.5699594944930758,0.2811689625752114,0.47943556971443746,-0.07408804611011893,0.47943556971443746,0.2811689625752114,-0.5296903300561462,-0.38910565875905484,0.47943556971443746,-0.38910565875905484,-0.023813985456236753,-0.38910565875905484,-0.023813985456236753,0
-0.2084926685119104,-0.20211979658402193,-0.8269802824297998,0.15516194321267063,-0.7657802438304637,-0.20211979658402193,-0.22176750633931677,-0.20211979658402193,0.15516194321267063,-0.3793737606073464,0.45159779937412564,-0.3793737606073464,0.15516194321267063,-0.8269802824297998,0.483010214072008,-0.3793737606073464,0.483010214072008,-0.26216903628604055,0.483010214072008,-0.26216903628604055,0
1.1363054636199603,-0.03251667754565218,1.9776121733341858,-1.8419658759356856,1.40980104261433,-0.03251667754565218,3.2359133803490523,-0.03251667754565218,-1.8419658759356856,-2.344008956866916,-0.09295408100947694,-2.344008956866916,-1.8419658759356856,1.9776121733341858,0.6915192472909881,-2.344008956866916,0.6915192472909881,-2.6018845537021504,0.6915192472909881,-2.6018845537021504,1
0.4075674833900982,-0.3139619973920342,-0.05980733101592506,-0.11172604119506498,-0.06542607948885865,-0.3139619973920342,-0.16472170114539633,-0.3139619973920342,-0.11172604119506498,-0.136275556227603,-0.007487318179939295,-0.136275556227603,-0.11172604119506498,-0.05980733101592506,-0.049678947490334815,-0.136275556227603,-0.049678947490334815,-0.41838212844342787,-0.049678947490334815,-0.41838212844342787,0
2.4996942782928926,-2.576334024139179,-2.060637453992374,0.8240574026766239,-1.5640123483049015,-2.576334024139179,-4.61375290734341,-2.576334024139179,0.8240574026766239,1.4369923832813494,-0.23378186547602353,1.4369923832813494,0.8240574026766239,-2.060637453992374,-1.4216733141341027,1.4369923832813494,-1.4216733141341027,-0.818494201076726,-1.4216733141341027,-0.818494201076726,0
0.5390835580743436,0.09770616336306742,1.1397849016201707,-0.33864862545325425,1.0331528619492798,0.09770616336306742,0.3346405807781892,0.09770616336306742,-0.33864862545325425,0.3341992526961699,-0.604298931796689,0.3341992526961699,-0.33864862545325425,1.1397849016201707,-0.6368980217315152,0.3341992526961699,-0.6368980217315152,0.018079374070295442,-0.6368980217315152,0.018079374070295442,1
1.494657661699707,-0.3294533300434579,1.7015677431486096,-0.440061017415258,1.6101209926934272,-0.3294533300434579,-0.3498478808884667,-0.3294533300434579,-0.440061017415258,0.9605316974777391,-1.1846100466205898,0.9605316974777391,-0.440061017415258,1.7015677431486096,-1.4977521641468454,0.9605316974777391,-1.4977521641468454,-0.08114175271386427,-1.4977521641468454,-0.08114175271386427,1
2.5237025745681887,-0.7767552099452373,2.371710615569908,-0.8543836854560923,2.1980955204429375,-0.7767552099452373,-0.3852144320438893,-0.7767552099452373,-0.8543836854560923,0.9542778309695571,-1.600978011603423,0.9542778309695571,-0.8543836854560923,2.371710615569908,-2.002385033618442,0.9542778309695571,-2.002385033618442,-0.7599517371804722,-2.002385033618442,-0.7599517371804722,1
0.8029958566372271,-0.680268155559664,-0.27947316737366945,-0.06800033260321875,-0.2373040541373341,-0.680268155559664,-0.6868619947586834,-0.680268155559664,-0.06800033260321875,-0.03216394699395353,-0.039275108197563864,-0.03216394699395353,-0.06800033260321875,-0.27947316737366945,-0.2169016975439943,-0.03216394699395353,-0.2169016975439943,-0.6410024756688856,-0.2169016975439943,-0.6410024756688856,1
3.673866475025753,-1.8449007813901,1.6620950599762918,-0.17419965485521477,1.804530310869868,-1.8449007813901,-3.1712537276038626,-1.8449007813901,-0.17419965485521477,2.5287656431671035,-2.1006242566975963,2.5287656431671035,-0.17419965485521477,1.6620950599762918,-3.2880040408029036,2.5287656431671035,-3.2880040408029036,-0.3334209316391748,-3.2880040408029036,-0.3334209316391748,1
0.25591069282319723,-0.08554062922798576,0.1794106539660807,0.3021201481278231,0.28663574640859096,-0.08554062922798576,-0.9310759299266632,-0.08554062922798576,0.3021201481278231,0.981643135240818,-0.44158161511955923,0.981643135240818,0.3021201481278231,0.1794106539660807,-0.7568176291269437,0.981643135240818,-0.7568176291269437,0.6690052027759508,-0.7568176291269437,0.6690052027759508,1
-3.917135486108355,1.6960028476728817,-2.3304329083499864,-0.44990077185131966,-2.665415075981196,1.6960028476728817,4.776306231546579,1.6960028476728817,-0.44990077185131966,-4.668325092594776,3.101233138793125,-4.668325092594776,-0.44990077185131966,-2.3304329083499864,4.877879211157465,-4.668325092594776,4.877879211157465,-1.383491332401317,4.877879211157465,-1.383491332401317,0
-0.40217981673032954,-0.08980419426723589,-0.8789749790081084,0.15989291464830208,-0.827827886086244,-0.08980419426723589,-0.04099507067958233,-0.08980419426723589,0.15989291464830208,-0.4949462265420548,0.5440492311842003,-0.4949462265420548,0.15989291464830208,-0.8789749790081084,0.6379266982207822,-0.4949462265420548,0.6379266982207822,-0.22558350279780762,0.6379266982207822,-0.22558350279780762,0
0.07988097584848108,0.13711645759154642,0.4864806232084825,-0.3206301902305771,0.37506634812966383,0.13711645759154642,0.6966476301968821,0.13711645759154642,-0.3206301902305771,-0.3465075050251407,-0.06454048946854342,-0.3465075050251407,-0.3206301902305771,0.4864806232084825,0.09579677801298482,-0.3465075050251407,0.09579677801298482,-0.2993590610547276,0.09579677801298482,-0.2993590610547276,1
0.5579610234466934,-0.5514675446254267,-0.4178200171151927,0.2948231513067857,-0.2732619115998438,-0.5514675446254267,-1.2785306308611837,-0.5514675446254267,0.2948231513067857,0.620682607264565,-0.16847580456500613,0.620682607264565,0.2948231513067857,-0.4178200171151927,-0.51752105796521,0.620682607264565,-0.51752105796521,0.07708145125027335,-0.51752105796521,0.07708145125027335,0
0.29169688978702313,-0.5431216899059548,-0.897348669711441,0.8794320726950072,-0.5708653135324369,-0.5431216899059548,-2.387064425727015,-0.5431216899059548,0.8794320726950072,1.5244920717723816,-0.2614551560114923,1.5244920717723816,0.8794320726950072,-0.897348669711441,-0.9031037677216073,1.5244920717723816,-0.9031037677216073,0.9866160683360867,-0.9031037677216073,0.9866160683360867,1
1.5014734549701612,-1.7976279585447015,-1.8282152705803516,0.5550476128773562,-1.4920956335269029,-1.7976279585447015,-2.9651212582044364,-1.7976279585447015,0.5550476128773562,0.5361313940479757,0.17392048408946972,0.5361313940479757,0.5550476128773562,-1.8282152705803516,-0.5274886912845863,0.5361313940479757,-0.5274886912845863,-0.8346618447111055,-0.5274886912845863,-0.8346618447111055,0
-1.4436764102872464,0.48518159026263663,-1.20246120770689,-0.017745590597609412,-1.268161927950062,0.48518159026263663,1.3897195388165302,0.48518159026263663,-0.017745590597609412,-1.639150370687306,1.2336916298930305,-1.639150370687306,-0.017745590597609412,-1.20246120770689,1.8139812895654304,-1.639150370687306,1.8139812895654304,-0.4783807928803847,1.8139812895654304,-0.4783807928803847,0
0.28725163261345654,-0.2093631197498384,0.10724118012463713,-1.1226745801162474,-0.2314586630321759,-0.2093631197498384,2.277821719035037,-0.2093631197498384,-1.1226745801162474,-2.483897340446698,0.7535722105736865,-2.483897340446698,-1.1226745801162474,0.10724118012463713,1.4624123694237106,-2.483897340446698,1.4624123694237106,-2.3098403188722885,1.4624123694237106,-2.3098403188722885,0
1.551996098172114,-1.3705364055576992,-0.6657983884367182,-0.1691259566279273,-0.5922050671690832,-1.3705364055576992,-1.253716329417437,-1.3705364055576992,-0.1691259566279273,-0.2529809217600656,0.03211856598942291,-0.2529809217600656,-0.1691259566279273,-0.6657983884367182,-0.27222106044786204,-0.2529809217600656,-0.27222106044786204,-1.4150254616397275,-0.27222106044786204,-1.4150254616397275,1
0.5710974025277666,-0.5732980232470791,-0.29819399631357457,-0.9868838950522215,-0.5616894973710748,-0.5732980232470791,1.641170791835888,-0.5732980232470791,-0.9868838950522215,-2.356172137539241,0.7981055311220573,-2.356172137539241,-0.9868838950522215,-0.29819399631357457,1.3577131391350932,-2.356172137539241,1.3577131391350932,-2.4517612254832493,1.3577131391350932,-2.4517612254832493,0
0.12352380553626563,-0.4458364359631857,-0.7453067722030735,-0.8140670364879615,-0.9704364221041202,-0.4458364359631857,1.6583984535279273,-0.4458364359631857,-0.8140670364879615,-2.4954192859899473,1.0809836076237072,-2.4954192859899473,-0.8140670364879615,-0.7453067722030735,1.6989153986851153,-2.4954192859899473,1.6989153986851153,-2.294379535977895,1.6989153986851153,-2.294379535977895,0
-0.839647235396823,-0.2936624372452596,-2.042277697305395,-0.01366602868278969,-2.0387236730160625,-0.2936624372452596,0.686490878137936,-0.2936624372452596,-0.01366602868278969,-2.0332023613393577,1.5465061164691962,-2.0332023613393577,-0.01366602868278969,-2.042277697305395,2.0124531442126683,-2.0332023613393577,2.0124531442126683,-1.344318950900069,2.0124531442126683,-1.344318950900069,0
1.1123907590065036,-1.9581293140989637,-2.8383916881807734,0.6074291473218387,-2.4800314489514657,-1.9581293140989637,-2.786990249861889,-1.9581293140989637,0.6074291473218387,-0.31595174635772416,0.8819630211035042,-0.31595174635772416,0.6074291473218387,-2.8383916881807734,0.3601282276422645,-0.31595174635772416,0.3601282276422645,-1.3879778881832914,0.3601282276422645,-1.3879778881832914,0
-0.6639328354111651,0.05114542945610809,-1.1207266097623756,1.4215027914650342,-0.6809357563366896,0.05114542945610809,-2.6743427237048767,0.05114542945610809,1.4215027914650342,2.2265058229909522,-0.2484571104719808,2.2265058229909522,1.4215027914650342,-1.1207266097623756,-0.9589878230059968,2.2265058229909522,-0.9589878230059968,2.2530677726679453,-0.9589878230059968,2.2530677726679453,1
2.0740381162112467,-0.7069143464407374,1.7570953933850433,-0.42655809249576626,1.7076505976026348,-0.7069143464407374,-0.9632684077745602,-0.7069143464407374,-0.42655809249576626,1.29284368375012,-1.4221693722483053,1.29284368375012,-0.42655809249576626,1.7570953933850433,-1.9327158293681197,1.29284368375012,-1.9327158293681197,-0.21296180353818098,-1.9327158293681197,-0.21296180353818098,1
2.0565990631502693,-1.2744511244742518,0.45969441839586933,-0.8965984651461406,0.30185711756592454,-1.2744511244742518,0.0008203125884347569,-1.2744511244742518,-0.8965984651461406,-0.8791912520510317,-0.23505947079220507,-0.8791912520510317,-0.8965984651461406,0.45969441839586933,-0.27948464859304056,-0.8791912520510317,-0.27948464859304056,-2.19051290668543,-0.27948464859304056,-2.19051290668543,0
-0.4155779384511793,-0.29068880795209706,-1.35825595027566,0.06530274938473937,-1.322638059870023,-0.29068880795209706,0.14202780137871532,-0.29068880795209706,0.06530274938473937,-1.1105533012618898,0.9204734124727743,-1.1105533012618898,0.06530274938473937,-1.35825595027566,1.1317446416028414,-1.1105533012618898,1.1317446416028414,-0.7921794019706823,1.1317446416028414,-0.7921794019706823,0
0.05318570868139738,-0.03725109817320786,-0.05623614113586206,0.4757073257260743,0.09954981755821489,-0.03725109817320786,-1.1437160771738257,-0.03725109817320786,0.4757073257260743,1.1210272334304983,-0.3707451274291222,1.1210272334304983,0.4757073257260743,-0.05623614113586206,-0.7251666098843396,1.1210272334304983,-0.7251666098843396,0.9088831223250385,-0.7251666098843396,0.9088831223250385,0
2.785098860867738,-1.952250382970334,-0.10201744259205081,0.47290071771349157,0.24061405354879828,-1.952250382970334,-3.9142515067959778,-1.952250382970334,0.47290071771349157,2.282795561065142,-1.2474552084343087,2.282795561065142,0.47290071771349157,-0.10201744259205081,-2.455889790146415,2.282795561065142,-2.455889790146415,-0.09112412114869738,-2.455889790146415,-0.09112412114869738,1
2.2267206249892704,-2.532168015632781,-2.2467482044582976,-0.48622919079751753,-2.176969194976896,-2.532168015632781,-1.368004572245252,-2.532168015632781,-0.48622919079751753,-1.9787210567313451,1.039208009797033,-1.9787210567313451,-0.48622919079751753,-2.2467482044582976,0.8993690987979813,-1.9787210567313451,0.8993690987979813,-3.5465351628613093,0.8993690987979813,-3.5465351628613093,0
-0.12579848608045174,-0.18838446230140243,-0.6759919678150934,0.2829036994778927,-0.5735903500913042,-0.18838446230140243,-0.5823150241574,-0.18838446230140243,0.2829036994778927,0.08439428984304542,0.2271344921988791,0.08439428984304542,0.2829036994778927,-0.6759919678150934,0.1262417536141902,0.08439428984304542,0.1262417536141902,0.08890566199623827,0.1262417536141902,0.08890566199623827,0
-0.8084595674672954,0.12497761345612858,-1.032324024323952,0.13319494082235128,-1.0124276744830116,0.12497761345612858,0.41740257555856985,0.12497761345612858,0.13319494082235128,-0.8606671042353412,0.7950684809693026,-0.8606671042353412,0.13319494082235128,-1.032324024323952,1.050530945636866,-0.8606671042353412,1.050530945636866,-0.2585917054985673,1.050530945636866,-0.2585917054985673,0
-1.507785152532943,0.5813004730795615,-1.0876255260500678,0.030657255284471295,-1.146059671651211,0.5813004730795615,1.3555176070066992,0.5813004730795615,0.030657255284471295,-1.4595308943234204,1.1448780897543298,-1.4595308943234204,0.030657255284471295,-1.0876255260500678,1.6996842967498254,-1.4595308943234204,1.6996842967498254,-0.26642754250237854,1.6996842967498254,-0.26642754250237854,0
1.8933442861351817,-1.010233273258272,0.866174373675044,-1.3629650608876624,0.5368300845295498,-1.010233273258272,1.2686988128081629,-1.010233273258272,-1.3629650608876624,-1.7467955961559611,-0.05087167997114139,-1.7467955961559611,-1.3629650608876624,0.866174373675044,0.2541822065649012,-1.7467955961559611,0.2541822065649012,-2.765446142770149,0.2541822065649012,-2.765446142770149,1
3.025928123905664,-1.8393979868923047,0.61283601412244,-0.05813611335050438,0.7812375578505025,-1.8393979868923047,-2.8793411390980475,-1.8393979868923047,-0.05813611335050438,1.6842456037778724,-1.334477708079619,1.6842456037778724,-0.05813611335050438,0.61283601412244,-2.303006430399488,1.6842456037778724,-2.303006430399488,-0.6966703078785657,-2.303006430399488,-0.6966703078785657,1
1.7094332225458913,-1.1668416649885394,0.15381360018492318,-0.9388376762423339,-0.03129230880986127,-1.1668416649885394,0.41995237146521297,-1.1668416649885394,-0.9388376762423339,-1.377901492782558,0.10284416845570075,-1.377901492782558,-0.9388376762423339,0.15381360018492318,0.22690747869224956,-1.377901492782558,0.22690747869224956,-2.3963181336052086,0.22690747869224956,-2.3963181336052086,1
2.6339235662300764,-1.0719200258629644,1.838697425233312,-0.6583204907890609,1.751567982887786,-1.0719200258629644,-0.9953371329623125,-1.0719200258629644,-0.6583204907890609,1.0483420550050992,-1.469415399799264,1.0483420550050992,-0.6583204907890609,1.838697425233312,-1.9968556370928296,1.0483420550050992,-1.9968556370928296,-0.8184672405424458,-1.9968556370928296,-0.8184672405424458,1
-2.2133643318574006,0.9232248136284038,-1.4206655667176238,-0.06541123557245576,-1.5469552177224544,0.9232248136284038,2.2584713882339646,0.9232248136284038,-0.06541123557245576,-2.2672896985625437,1.6623765019296017,-2.2672896985625437,-0.06541123557245576,-1.4206655667176238,2.539898543578283,-2.2672896985625437,2.539898543578283,-0.4779250143575606,2.539898543578283,-0.4779250143575606,0
2.6694171085881226,-2.7323101091436137,-2.101746966295255,0.41129285297923346,-1.7227092822711882,-2.7323101091436137,-3.8491096319062503,-2.7323101091436137,0.41129285297923346,0.4877575960903229,0.07154154493491634,0.4877575960903229,0.41129285297923346,-2.101746966295255,-0.8683676801626593,0.4877575960903229,-0.8683676801626593,-1.7537459437378815,-0.8683676801626593,-1.7537459437378815,0
1.0045082373633534,-0.9174660639988504,-0.5464197913731881,0.2731178215036486,-0.3741743455098414,-0.9174660639988504,-1.694632126982265,-0.9174660639988504,0.2731178215036486,0.6628876554062606,-0.2199445348568542,0.6628876554062606,0.2731178215036486,-0.5464197913731881,-0.681898886421308,0.6628876554062606,-0.681898886421308,-0.22531653649852149,-0.681898886421308,-0.22531653649852149,0
2.203509765027806,-1.3533592236646816,0.5524974536054695,-1.2325141815911556,0.2955382401536313,-1.3533592236646816,0.6263499669775314,-1.3533592236646816,-1.2325141815911556,-1.5470492663979578,-0.06718255564525201,-1.5470492663979578,-1.2325141815911556,0.5524974536054695,0.07558802985259883,-1.5470492663979578,0.07558802985259883,-2.855131473629688,0.07558802985259883,-2.855131473629688,1
2.200492295571709,-1.966759787301128,-1.0358020192806872,0.0767138494813226,-0.8284854528450297,-1.966759787301128,-2.507868454781548,-1.966759787301128,0.0767138494813226,0.32816312105406986,-0.15592088435637239,0.32816312105406986,0.0767138494813226,-1.0358020192806872,-0.8069913624300787,0.32816312105406986,-0.8069913624300787,-1.4320566931374767,-0.8069913624300787,-1.4320566931374767,1
-0.8823211963163671,0.5953410410529368,-0.08354298256777315,0.38159152733463664,-0.020421930887194135,0.5953410410529368,0.017591707656670754,0.5953410410529368,0.38159152733463664,0.46055312968267903,0.033403550895268225,0.46055312968267903,0.38159152733463664,-0.08354298256777315,0.044005011083611066,0.46055312968267903,0.044005011083611066,1.023170714391566,0.044005011083611066,1.023170714391566,1
0.008376637158509337,0.8279050582583194,2.1046967434554404,-1.3722109446833022,1.6044112123660648,0.8279050582583194,3.322100422384181,0.8279050582583194,-1.3722109446833022,-1.6119524396113325,-0.17943651612844577,-1.6119524396113325,-1.3722109446833022,2.1046967434554404,0.6096576030860444,-1.6119524396113325,0.6096576030860444,-1.1463129846686229,0.6096576030860444,-1.1463129846686229,1
1.101135045159977,0.07087997787724867,2.1539975513765928,-1.7741662686623227,1.5995945475291242,0.07087997787724867,3.1340609823683674,0.07087997787724867,-1.7741662686623227,-2.055916852061734,-0.2450543442248437,-2.055916852061734,-1.7741662686623227,2.1539975513765928,0.4850620297146305,-2.055916852061734,0.4850620297146305,-2.311903694128449,0.4850620297146305,-2.311903694128449,1
1.4729283229853016,-0.08970271428704522,2.4075423231391673,-2.0013541242175923,1.7985928431649107,-0.08970271428704522,3.2990210118207552,-0.08970271428704522,-2.0013541242175923,-2.2351663585003596,-0.33936147970143316,-2.2351663585003596,-2.0013541242175923,2.4075423231391673,0.41365982551996033,-2.2351663585003596,0.41365982551996033,-2.7064703632059364,0.41365982551996033,-2.7064703632059364,1
0.5821046510109993,-0.7886248474948384,-0.8827681025608723,-0.12766735390757794,-0.8552824872947786,-0.7886248474948384,-0.3848147251875966,-0.7886248474948384,-0.12766735390757794,-0.7544053612299689,0.4538907295784323,-0.7544053612299689,-0.12766735390757794,-0.8827681025608723,0.4454635750526698,-0.7544053612299689,0.4454635750526698,-1.1612931902093324,0.4454635750526698,-1.1612931902093324,0
-0.6250379535831843,0.48956398529483297,0.20682885874646417,-0.655124426066728,-0.04946232181800536,0.48956398529483297,2.1475401975901485,0.48956398529483297,-0.655124426066728,-1.6839634339255478,0.6141989685386224,-1.6839634339255478,-0.655124426066728,0.20682885874646417,1.2639210243843686,-1.6839634339255478,1.2639210243843686,-0.956092970035891,1.2639210243843686,-0.956092970035891,0
0.905997501547064,-0.13417427759212308,1.166772917681509,-0.11648953271824816,1.154520194566966,-0.13417427759212308,-0.5415133745126408,-0.13417427759212308,-0.11648953271824816,1.051118949974404,-0.9237939281689297,1.051118949974404,-0.11648953271824816,1.166772917681509,-1.2346347825164736,1.051118949974404,-1.2346347825164736,0.3645615473466351,-1.2346347825164736,0.3645615473466351,1
1.7111331528682894,-1.192674424680571,0.03833573974285154,-0.4411769046336975,0.01433364748249967,-1.192674424680571,-0.7272613627868487,-1.192674424680571,-0.4411769046336975,-0.27414451463426703,-0.23224606121194294,-0.27414451463426703,-0.4411769046336975,0.03833573974285154,-0.4566571788918165,-0.27414451463426703,-0.4566571788918165,-1.471253521944758,-0.4566571788918165,-1.471253521944758,1
0.4899993096170263,-0.6437559962038153,-0.6592573378680017,-0.4249106612904653,-0.7391347636343376,-0.6437559962038153,0.4077290031197863,-0.6437559962038153,-0.4249106612904653,-1.3304960215258406,0.5891985737527664,-1.3304960215258406,-0.4249106612904653,-0.6592573378680017,0.8030907750067923,-1.3304960215258406,0.8030907750067923,-1.5599737545486554,0.8030907750067923,-1.5599737545486554,0
0.4166072812046777,-0.10029909912248144,0.47172335067095394,-0.2703498617535626,0.3996321111259911,-0.10029909912248144,0.23888579915166547,-0.10029909912248144,-0.2703498617535626,-0.0890032311302652,-0.20825155633529877,-0.0890032311302652,-0.2703498617535626,0.47172335067095394,-0.18881944934421932,-0.0890032311302652,-0.18881944934421932,-0.3263737009839407,-0.18881944934421932,-0.3263737009839407,1
